ZINC_ID,SMILES
ZINC8f0000002Aq9,CS(=O)(=O)C1(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINC9j0000002Aqa,CS(=O)(=O)C1(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CCC1
ZINCa50000002AsS,CS(=O)(=O)C1(C(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINCa70000003ZOs,CS(=O)(=O)C1=NC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)O1
ZINCa70000003ZOs,CS(=O)(=O)C1=NC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)O1
ZINC950000002As2,CS(=O)(=O)C1CC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000003aAG,CS(=O)(=O)C1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC850000002AvQ,CS(=O)(=O)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa500000036kS,CS(=O)(=O)CC(C(F)F)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC940000002NJ0,CS(=O)(=O)CC(CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC940000002NJ0,CS(=O)(=O)CC(O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa80000003ZOy,CS(=O)(=O)CCC(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002AuJ,CS(=O)(=O)CCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002Auw,CS(=O)(=O)CCCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000003XHN,CS(=O)(=O)CCS(=O)(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC680000003VZG,CS(=O)(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000003ZOG,CS(=O)(=O)CS(=O)(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005kaN,CS(=O)(=O)CSCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001Jti,CS(=O)(=O)C[C@@H](C(F)F)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001Jti,CS(=O)(=O)C[C@H](C(F)F)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002Avc,CS(=O)(=O)C[C@@H](C1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002Avc,CS(=O)(=O)C[C@H](C1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC940000002Ave,CS(=O)(=O)C[C@@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC940000002Ave,CS(=O)(=O)C[C@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9400000000eU,CS(=O)(=O)C[C@@H](CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9400000000eU,CS(=O)(=O)C[C@H](CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9400000000eU,CS(=O)(=O)C[C@@H](O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000002Avb,CS(=O)(=O)CC(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9400000000eV,CS(=O)(=O)C[C@H](O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000001KoJ,CS(=O)(=O)N1CC(=CN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa40000001JLe,CS(=O)(=O)N1CC(CN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC940000002AzC,CS(=O)(=O)N1CC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000002MqT,CS(=O)(=O)N1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000003adw,CS(=O)(=O)N1CCC1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001Jtt,CS(=O)(=O)N1CC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000001Jtt,CS(=O)(=O)N1CC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000001Jtv,CS(=O)(=O)N1CC[C@@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001Jtz,CS(=O)(=O)N1CC[C@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000001JLl,CS(=O)(=O)N1C[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CO1
ZINCa40000001JLl,CS(=O)(=O)N1C[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CO1
ZINCa30000003ISa,CS(=O)(=O)NC(CN)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000002AA9,CS(=O)(=O)NC(CO)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000002S5N,CS(=O)(=O)NC1CC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC940000001sIP,CS(=O)(=O)NCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005SC1,CS(=O)(=O)NCC(Cl)=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000002TBw,CS(=O)(=O)NCC(CF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000003gfy,CS(=O)(=O)NCC1(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINCa700000038eF,CS(=O)(=O)NCC1CC1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000001ILA,CS(=O)(=O)NCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001sJW,CS(=O)(=O)NCCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000001JQp,CS(=O)(=O)NC[C@@H](N)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000001JLp,CS(=O)(=O)NC[C@@H](CF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000001JLp,CS(=O)(=O)NC[C@H](CF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000005kb1,CS(=O)(=O)NC[C@@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000005kb1,CS(=O)(=O)NC[C@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa90000002Wvm,CS(=O)(=O)NC[C@@H]1C[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa90000002Wvm,CS(=O)(=O)NC[C@@H]1C[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa70000001JZq,CS(=O)(=O)NC[C@H]1C[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa70000001JZq,CS(=O)(=O)NC[C@H]1C[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000004Ldu,CS(=O)(=O)N[C@@H](CN)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001JtQ,C[C@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)NS(C)(=O)=O
ZINCa50000001JtS,CS(=O)(=O)N[C@@H]1CC[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001JtS,CS(=O)(=O)N[C@@H]1CC[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000003bnf,CS(=O)(=O)N[C@@H]1C[C@@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000001JLw,CS(=O)(=O)N[C@@H]1C[C@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa30000001JQr,CS(=O)(=O)N[C@H](CN)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa40000001JLx,CS(=O)(=O)N[C@@H](CF)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001JtW,C[C@@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)NS(C)(=O)=O
ZINCa50000001JtY,CS(=O)(=O)N[C@H]1CC[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001JtY,CS(=O)(=O)N[C@H]1CC[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa00000035kh,CS(=O)(=O)N[C@H]1C[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa00000035kh,CS(=O)(=O)N[C@H]1C[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC990000002AB3,O=C(O)C1CN(CCCF)C[C@H]1c1cccc(F)c1
ZINCa50000001Ju3,CS(=O)(=O)[C@@H]1CC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000001Ju3,CS(=O)(=O)[C@@H]1CC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000002Ay1,CS(=O)(=O)[C@@H]1CC1C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002AxT,CS(=O)(=O)[C@@H]1C[C@@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002AxV,CS(=O)(=O)[C@@H]1C[C@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001Ju5,CS(=O)(=O)[C@H]1CC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000001Ju5,CS(=O)(=O)[C@H]1CC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000002Ay3,CS(=O)(=O)[C@H]1CC1C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002AxX,CS(=O)(=O)[C@H]1C[C@@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002AxZ,CS(=O)(=O)[C@H]1C[C@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002Asx,CS(=O)(=O)c1c[nH]nc1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCap0000002Aqo,CS(=O)(=O)c1ccc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)s1
ZINCaj000000016J,CS(=O)(=O)c1ccc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)o1
ZINCap0000001j4L,CS(=O)(=O)c1cscc1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002Atn,CS(=O)(=O)c1n[nH]c(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)n1
ZINCab0000002Atg,CS(=O)(=O)c1nc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)ns1
ZINCai0000001i1W,CS(=O)(=O)c1ncc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)s1
ZINCab0000002Att,CS(=O)(=O)c1nsc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)n1
ZINCap0000002Atv,CS(=O)(=O)c1sccc1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000002AyR,CS(=O)(=O)n1cc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)cn1
ZINCag0000005k73,CS(C)(=O)=NC(=O)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000003Wo8,CS(C)(=O)=NC(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002Ajw,CS(C)(=O)=NCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa900000048rj,CS(C)(=O)=NS(=O)(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCat0000000Drs,CCC/C(=C\SC)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9r0000000BOo,CSC(=CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SC
ZINC8i0000004SQ8,CSC(C)(C)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9r0000000BOp,CSC(C)(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002Ae1,CSC(C)(C)C(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7j0000003Ha6,CSC(C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7h0000003cJ4,CSC(C)C(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7h0000003m9S,CSC(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002ZGX,CSC(C)CNC(C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003agF,CSC(C)CNCC(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003s2P,CSC(C)CNC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003s2P,CSC(C)CNC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8j00000031ue,CSC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(C)C
ZINC8g0000002AgE,CSC(F)(F)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC6s0000001LQJ,CSCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8f0000002A6C,CSC1(C(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINC9j0000002A6D,CSC1(C(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CCC1
ZINCa50000004hGz,CSC(CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(N)=O
ZINCa60000002A9v,CSC1=NCCN1CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000001g4m,CSC1CC(NCCN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC7e0000002A5H,CSC1CC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC8i0000003dgy,CSC1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC9m0000002A4U,CSC1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINCaa0000003aRZ,CSC1CCC1NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCao0000003bZB,CSC1CCN(CCN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCad000000011D,CSC1CN(C(=O)CN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000003vyV,CSC1CN(CC(C)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000001g4n,CSC1CN(C[C@H](C)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000001g4n,CSC1CN(C[C@@H](C)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa80000001pUR,CSC1CN(S(=O)(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCa50000001eU6,CSCC(=O)N(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaf000000358q,CSCC(=O)N1CC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaj0000005Sb8,CSCC(=O)NCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eU9,CSCC(=O)NCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa60000001xs8,CSCC(=O)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eUd,CSCC(=O)NC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eUd,CSCC(=O)NC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eUn,CSCC(=O)N[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000006fqk,CSCC(=O)N[C@@H]1C[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000006fqk,CSCC(=O)N[C@@H]1C[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eUp,CSCC(=O)N[C@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC6a0000002Agz,CSCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCao0000005ScF,CSCC(=O)OCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005Sdu,CSCC(=O)OCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000001xwr,CSCC(=O)OCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa80000005Sdh,CSCC(=O)OC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa80000005Sdh,CSCC(=O)OC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002Aeh,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(C)=O
ZINC9k0000002AdX,CSCC(C)(C)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7u000000000C,CSCC(C)=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7f0000003Jiv,CSCC(C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000003xFZ,CSCC(C)N(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003lT9,CSCC(C)NC(C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002R39,CSCC(C)NCC(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001834,CSCC(C)NCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9900000038ht,CSCC(C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003Ibe,CSCC(C)NC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003Ibe,CSCC(C)NC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003jZ4,CSCC(C)N[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000003DeE,CSCC(C)N[C@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC6d000000363V,CSCC(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8g0000002YZ3,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SC
ZINCao0000003B2x,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SC(C)C
ZINCam00000034ss,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SC1CC1
ZINCaf0000002YLD,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SCC#N
ZINCak0000003yRB,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SCCF
ZINCaa0000002Uvm,CSCC(CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SCCO
ZINCaa0000002Uvm,CSCC(CO)SCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9g0000002AfA,CSCC(F)(F)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9i0000003GAp,CSCC(N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(F)(F)F
ZINC750000002Sp4,CSCC(CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC750000002Sp4,CSCC(O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8g0000002Agx,CSCC(CSC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCam0000002Adt,CSCC1(CC(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINCar0000000D1V,CSCC(C)CCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCap0000001j4M,CSCC1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)CC1
ZINCap0000003uLG,CSCC1CCCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC7l0000003ZNf,CSCCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCai0000001tIq,CSCCC(=O)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCam0000001xS7,CSCCC(=O)OCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7h0000002Y2B,CSCCC(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCag0000000147,CSCCN(C)C(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac00000032fA,CSCCN(C)C(C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000001sLx,CSCCN(C)CC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa900000000Vp,CSCCN(C)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001KJl,CSCCN(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000003ari,CSCCN(C)CC(C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar00000000zD,CSCCN(C)CCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000004xWo,CSCCN(C)C[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000004xWo,CSCCN(C)C[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa00000000YJ,CSCCN(C)S(=O)(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000001gut,CSCCN(C)[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000004xWA,CSCCN(C)[C@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa00000033Cb,CSCCN1CCC(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000002WvA,CSCCN1CCC1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000001g4p,CSCCN1CC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000001g4p,CSCCN1CC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCaa0000001g4q,CSCCN1CC[C@@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000004L09,CSCCN1CC[C@H]1CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eUQ,CSCCS(=O)(=O)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000oaw,CSCC[C@@H](C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7h0000004KUN,CSCC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7h0000004KUN,CSCC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC970000002Af3,CSCCC(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002AeL,CSCC[C@@H](N)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC860000002AeX,CSCC[C@@H](N)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC970000002Afg,CSCCC(O)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC970000002Afg,CSCCC(C(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000001Iuj,CSCCC(C(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000004hIl,CSCC[C@@H](CC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000004hIl,CSCC[C@H](CC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC860000002Afc,CSCC[C@@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC860000002Afc,CSCC[C@H](CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000tGl,CC[C@@H](CCSC)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002Aea,CSCC[C@@](C)(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000oax,CSCC[C@H](C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002AeM,CSCC[C@H](N)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC860000002AeY,CSCC[C@H](N)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000tGn,CC[C@H](CCSC)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002Ae9,CSCC[C@](C)(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaq00000000mA,CSCCn1cc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)cn1
ZINCaq00000000mB,CSCCn1ccc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)n1
ZINCaq0000001myP,CSCCn1ccnc1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCak0000001inu,CSCCn1cnc(N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)n1
ZINC8g0000002AfT,CSCC(C)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC7f000000002m,CSC[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar00000000zO,CSC[C@@H](C)N(C)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCag0000000148,CSC[C@@H](C)NC(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001q1o,CSC[C@@H](C)NCC=CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000005jYq,CSC[C@@H](C)NCC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaf0000005jXW,CSC[C@@H](C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000001gKn,CSC[C@@H](C)NC[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000001gKn,CSC[C@@H](C)NC[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000001gKp,CSC[C@@H](C)N[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000006fh4,CSC[C@@H](C)N[C@@H]1C[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000006fh4,CSC[C@@H](C)N[C@@H]1C[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
